,사고지역관리번호,사고연도,사고유형구분,위치코드,사고다발지역시도시군구,사고지역위치명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,위도,경도
3665,2015046,2014,자전거,27140006,대구광역시 동구6,대구광역시 동구 신암동(영남일보A 부근),5,5,0,2,1,2,35.8683013,128.6264237
3666,2015046,2014,자전거,27140007,대구광역시 동구7,대구광역시 동구 신기동(신천네거리 부근),5,5,0,1,3,1,35.87483391,128.6181031
3667,2015046,2014,자전거,27140008,대구광역시 동구8,대구광역시 동구 검사동(고래불회초밥 부근),4,4,1,1,2,0,35.88628025,128.649976
3668,2015046,2014,자전거,27140009,대구광역시 동구9,대구광역시 동구 지저동(공항네거리 부근),4,4,1,1,1,1,35.8971767,128.6399242
3669,2015046,2014,자전거,27170001,대구광역시 서구1,대구광역시 서구 원대동3가(원대네거리2 부근),11,11,0,6,4,1,35.88424921,128.5733008
3670,2015046,2014,자전거,27170002,대구광역시 서구2,대구광역시 서구 내당동(감삼사거리 부근),10,10,0,3,6,1,35.85462804,128.5493411
3671,2015046,2014,자전거,27170003,대구광역시 서구3,대구광역시 서구 비산동(북비산네거리 부근),9,9,0,2,4,3,35.87961847,128.5705501
3672,2015046,2014,자전거,27170004,대구광역시 서구4,대구광역시 서구 내당동(고래고기식당 부근),8,8,0,3,4,1,35.86203009,128.5733185
3673,2015046,2014,자전거,27170005,대구광역시 서구5,대구광역시 서구 내당동(두류네거리 부근),8,8,0,3,4,1,35.85807663,128.5577605
3674,2015046,2014,자전거,27170006,대구광역시 서구6,대구광역시 서구 비산동(북부정류장 부근),7,7,0,4,3,0,35.88500603,128.5570918
3675,2015046,2014,자전거,27170007,대구광역시 서구7,대구광역시 서구 평리동(신평리네거리 부근),6,6,0,2,2,2,35.86890401,128.5550502
3676,2015046,2014,자전거,27170008,대구광역시 서구8,대구광역시 서구 비산동(성원주차장 부근),6,6,0,2,2,2,35.87273561,128.5797192
3677,2015046,2014,자전거,27170009,대구광역시 서구9,대구광역시 서구 비산동(팔달네거리 부근),5,5,0,2,2,1,35.88871772,128.5686081
3678,2015046,2014,자전거,27170010,대구광역시 서구10,대구광역시 서구 비산동(비산네거리 부근),5,5,0,1,4,0,35.87282549,128.5710552
3679,2015046,2014,자전거,27170011,대구광역시 서구11,대구광역시 서구 평리동(남평리네거리 부근),4,5,0,2,2,1,35.86352225,128.5560089
3680,2015046,2014,자전거,27170012,대구광역시 서구12,대구광역시 서구 평리동(평리네거리 부근),4,4,0,1,3,0,35.87913918,128.5547761
3681,2015046,2014,자전거,27170013,대구광역시 서구13,대구광역시 서구 중리동(서대구공단네거리 부근),4,4,0,0,3,1,35.86864194,128.5375238
3682,2015046,2014,자전거,27200001,대구광역시 남구1,대구광역시 남구 대명동(명덕네거리 부근),6,6,0,5,1,0,35.85658728,128.5905366
3683,2015046,2014,자전거,27200002,대구광역시 남구2,대구광역시 남구 대명동(에오스 부근),5,5,1,2,2,0,35.8471105,128.5906837
3684,2015046,2014,자전거,27200003,대구광역시 남구3,대구광역시 남구 봉덕동(한비전교회 부근),4,5,1,3,1,0,35.83465685,128.6039723
3685,2015046,2014,자전거,27230001,대구광역시 북구1,대구광역시 북구 칠성동1가(한국먹거리기계 부근),11,11,0,1,6,4,35.87724822,128.6013337
3686,2015046,2014,자전거,27230002,대구광역시 북구2,대구광역시 북구 침산동(동침산네거리 부근),10,12,0,5,5,2,35.88635378,128.5990252
3687,2015046,2014,자전거,27230003,대구광역시 북구3,대구광역시 북구 노원동1가(원대오거리 부근),9,9,0,7,2,0,35.88787942,128.5744771
3688,2015046,2014,자전거,27230004,대구광역시 북구4,대구광역시 북구 칠성동1가(BUY&BYE(편의점) 부근),8,8,0,1,5,2,35.87687139,128.606832
3689,2015046,2014,자전거,27230005,대구광역시 북구5,대구광역시 북구 침산동(침산네거리 부근),7,7,1,0,4,2,35.88867578,128.5911865
3690,2015046,2014,자전거,27230006,대구광역시 북구6,대구광역시 북구 침산동(미금헤라 부근),7,7,0,3,3,1,35.87908723,128.5895487
3691,2015046,2014,자전거,27230007,대구광역시 북구7,대구광역시 북구 침산동(침산초등학교 부근),7,7,0,2,4,1,35.89037906,128.5869935
3692,2015046,2014,자전거,27230008,대구광역시 북구8,대구광역시 북구 칠성동2가(대구역북편네거리 부근),7,7,0,1,3,3,35.87790816,128.5951388
3693,2015046,2014,자전거,27230009,대구광역시 북구9,대구광역시 북구 노원동3가(한일중장비매매상사 부근),7,7,0,0,6,1,35.89006436,128.56509
3694,2015046,2014,자전거,27230010,대구광역시 북구10,대구광역시 북구 노원동1가(팔달교B 부근),6,8,0,6,2,0,35.89254987,128.5526255
3695,2015046,2014,자전거,27230011,대구광역시 북구11,대구광역시 북구 태전동(화전약국 부근),6,6,0,3,2,1,35.91726401,128.5483283
3696,2015046,2014,자전거,27230012,대구광역시 북구12,대구광역시 북구 복현동(복현오거리 부근),6,7,0,2,4,1,35.89724922,128.6148994
3697,2015046,2014,자전거,27230013,대구광역시 북구13,대구광역시 북구 구암동(부영2차아파트 부근),6,6,0,0,4,2,35.94141174,128.5628044
3698,2015046,2014,자전거,27230014,대구광역시 북구14,대구광역시 북구 침산동(동아아파트2차206동앞 부근),5,5,0,3,1,1,35.88632054,128.5874163
3699,2015046,2014,자전거,27230015,대구광역시 북구15,대구광역시 북구 구암동(태암교동편 부근),5,5,0,2,2,1,35.92692582,128.5516578
3700,2015046,2014,자전거,27230016,대구광역시 북구16,대구광역시 북구 칠성동2가(남침산네거리 부근),5,5,0,2,2,1,35.88278436,128.5897989
3701,2015046,2014,자전거,27230017,대구광역시 북구17,대구광역시 북구 산격동(이목당구장 부근),5,5,0,2,2,1,35.88756057,128.6030024
3702,2015046,2014,자전거,27230018,대구광역시 북구18,대구광역시 북구 서변동(서변지하차도 부근),4,4,1,0,3,0,35.91496161,128.5997148
3703,2015046,2014,자전거,27230019,대구광역시 북구19,대구광역시 북구 산격동(미래상사(주) 부근),4,4,0,3,1,0,35.90574348,128.6010622
3704,2015046,2014,자전거,27230020,대구광역시 북구20,대구광역시 북구 읍내동(미즈뷰티케어 부근),4,4,0,2,2,0,35.94063773,128.5503045
3705,2015046,2014,자전거,27230021,대구광역시 북구21,대구광역시 북구 동천동(칠곡2차한라타운 부근),4,4,0,2,2,0,35.93119235,128.558183
3706,2015046,2014,자전거,27230022,대구광역시 북구22,대구광역시 북구 침산동(성북교동편 부근),4,4,0,2,1,1,35.89330079,128.5933002
3707,2015046,2014,자전거,27230023,대구광역시 북구23,대구광역시 북구 태전동(한남실업 부근),4,4,0,1,3,0,35.91320009,128.5486117
3708,2015046,2014,자전거,27260001,대구광역시 수성구1,대구광역시 수성구 중동(중동네거리 부근),8,8,0,4,3,1,35.84032727,128.6123689
3709,2015046,2014,자전거,27260002,대구광역시 수성구2,대구광역시 수성구 중동(황토솥단지삼겹살 부근),6,6,0,3,2,1,35.84437069,128.6122973
3710,2015046,2014,자전거,27260003,대구광역시 수성구3,대구광역시 수성구 황금동(대구과학고등학교 부근),6,7,0,2,5,0,35.84554981,128.6243065
3711,2015046,2014,자전거,27260004,대구광역시 수성구4,대구광역시 수성구 상동(들안길삼거리 부근),6,6,0,2,4,0,35.82970382,128.616905
3712,2015046,2014,자전거,27260005,대구광역시 수성구5,대구광역시 수성구 범어동(달구벌어머니회 부근),5,5,0,4,1,0,35.85882975,128.6313961
3713,2015046,2014,자전거,27260006,대구광역시 수성구6,대구광역시 수성구 범어동(범어네거리 부근),5,5,0,4,1,0,35.85747199,128.626095
3714,2015046,2014,자전거,27260007,대구광역시 수성구7,대구광역시 수성구 수성동2가(수성네거리 부근),5,5,0,2,3,0,35.85925156,128.6181525
3715,2015046,2014,자전거,27260008,대구광역시 수성구8,대구광역시 수성구 두산동(두산오거리 부근),5,5,0,2,2,1,35.83030473,128.6230468
3716,2015046,2014,자전거,27260009,대구광역시 수성구9,대구광역시 수성구 신매동(매호네거리 부근),4,4,0,2,2,0,35.83846195,128.7114176
3717,2015046,2014,자전거,27260010,대구광역시 수성구10,대구광역시 수성구 수성동1가(매일카종합서비서센타 부근),4,4,0,2,1,1,35.8548371,128.610347
3718,2015046,2014,자전거,27260011,대구광역시 수성구11,대구광역시 수성구 사월동(대구뉴욕치과 부근),4,4,0,1,3,0,35.8370479,128.7177026
3719,2015046,2014,자전거,27290001,대구광역시 달서구1,대구광역시 달서구 월성동(학산남네거리 부근),9,9,0,3,6,0,35.82239739,128.5315511
3720,2015046,2014,자전거,27290002,대구광역시 달서구2,대구광역시 달서구 상인동(상인네거리 부근),9,10,0,1,4,5,35.81903914,128.5386734
3721,2015046,2014,자전거,27290003,대구광역시 달서구3,대구광역시 달서구 상인동(별난복어 부근),8,8,0,3,4,1,35.81050358,128.5164166
3722,2015046,2014,자전거,27290004,대구광역시 달서구4,대구광역시 달서구 이곡동((주)진흥에이스 부근),8,8,0,2,4,2,35.85010379,128.5070173
3723,2015046,2014,자전거,27290005,대구광역시 달서구5,대구광역시 달서구 월성동(코오롱하늘채아파트입구 부근),7,7,0,1,5,1,35.81998967,128.5236052
3724,2015046,2014,자전거,27290006,대구광역시 달서구6,대구광역시 달서구 송현동(진천네거리 부근),6,6,1,2,3,0,35.81452344,128.5251189
3725,2015046,2014,자전거,27290007,대구광역시 달서구7,대구광역시 달서구 감삼동(용산네거리 부근),6,6,0,2,3,1,35.84956635,128.532786
3726,2015046,2014,자전거,27290008,대구광역시 달서구8,대구광역시 달서구 이곡동(국민연금네거리 부근),6,6,0,1,4,1,35.8553889,128.5073552
3727,2015046,2014,자전거,27290009,대구광역시 달서구9,대구광역시 달서구 성당동(원화여고 부근),5,5,0,3,2,0,35.849913,128.5467026
3728,2015046,2014,자전거,27290010,대구광역시 달서구10,대구광역시 달서구 송현동(성당네거리 부근),5,5,0,2,3,0,35.83745555,128.557302
3729,2015046,2014,자전거,27290011,대구광역시 달서구11,대구광역시 달서구 장기동(성서IC 입구 부근),5,5,0,2,2,1,35.85044186,128.5203767
3730,2015046,2014,자전거,27290012,대구광역시 달서구12,대구광역시 달서구 본리동(남대구IC입구 부근),5,5,0,1,4,0,35.83694747,128.5296373
3731,2015046,2014,자전거,27290013,대구광역시 달서구13,대구광역시 달서구 본동(대구은행(주)월성동지점 부근),5,5,0,1,3,1,35.83157236,128.5327985
3732,2015046,2014,자전거,27290014,대구광역시 달서구14,대구광역시 달서구 대곡동(청구제네스 부근),4,4,1,2,1,0,35.80777292,128.5243132
3733,2015046,2014,자전거,27290015,대구광역시 달서구15,대구광역시 달서구 호림동(개상듬네거리 부근),4,4,0,3,1,0,35.84453334,128.491688
3734,2015046,2014,자전거,27290016,대구광역시 달서구16,대구광역시 달서구 신당동(계명문화대예술관A 부근),4,4,0,1,3,0,35.85581751,128.4921165
3735,2015046,2014,자전거,27710001,대구광역시 달성군1,대구광역시 달성군 다사읍(신광부동산 부근),5,5,0,1,3,1,35.8592098,128.4639626
3736,2015046,2014,자전거,28110001,인천광역시 중구1,인천광역시 중구 신흥동3가(신광사거리 부근),4,4,0,2,2,0,37.46424864,126.6365109
3737,2015046,2014,자전거,28170001,인천광역시 남구1,인천광역시 남구 관교동(외암도사거리 부근),4,4,0,3,1,0,37.39305429,126.6666204
3738,2015046,2014,자전거,28185001,인천광역시 연수구1,인천광역시 연수구 송도동(대우이안주상복합관리사무소 부근),4,4,0,0,4,0,37.39640145,126.6510955
3739,2015046,2014,자전거,28200001,인천광역시 남동구1,인천광역시 남동구 논현동(남동공단입구사거리 부근),4,4,0,1,3,0,37.42233298,126.7081805
3740,2015046,2014,자전거,28200002,인천광역시 남동구2,인천광역시 남동구 장수동(장수사거리 부근),4,5,0,0,5,0,37.4509029,126.7463192
3741,2015046,2014,자전거,28237001,인천광역시 부평구1,인천광역시 부평구 부평동(경성강화도어 부근),7,7,0,3,4,0,37.50260084,126.7317763
3742,2015046,2014,자전거,28237002,인천광역시 부평구2,인천광역시 부평구 산곡동(산곡사거리 부근),7,7,0,1,4,2,37.50772516,126.7091543
3743,2015046,2014,자전거,28237003,인천광역시 부평구3,인천광역시 부평구 부평동(원창아파트 부근),6,6,0,3,3,0,37.49614797,126.7300243
3744,2015046,2014,자전거,28237004,인천광역시 부평구4,인천광역시 부평구 부평동(구몬학습(주) 동암지국 부근),6,6,0,3,2,1,37.50289187,126.7143676
3745,2015046,2014,자전거,28237005,인천광역시 부평구5,인천광역시 부평구 부평동(굴다리오거리 부근),5,6,0,3,2,1,37.49041545,126.7290979
3746,2015046,2014,자전거,28237006,인천광역시 부평구6,인천광역시 부평구 삼산동(신북사거리 부근),5,5,0,2,3,0,37.5068424,126.731207
3747,2015046,2014,자전거,28245001,인천광역시 계양구1,인천광역시 계양구 서운동(영신빌라 부근),5,5,0,4,1,0,37.53025021,126.717476
3748,2015046,2014,자전거,28245002,인천광역시 계양구2,인천광역시 계양구 작전동(벧엘사 부근),5,6,0,3,3,0,37.52997527,126.7263633
3749,2015046,2014,자전거,29110001,광주광역시 동구1,광주광역시 동구 호남동(중앙대교시점 부근),5,5,0,1,3,1,35.14712326,126.9117593
3750,2015046,2014,자전거,29140001,광주광역시 서구1,광주광역시 서구 풍암동(호반중흥아파트 부근),6,6,0,2,4,0,35.1251574,126.8756551
3751,2015046,2014,자전거,29140002,광주광역시 서구2,광주광역시 서구 쌍촌동(붕붕카센타 부근),5,6,0,3,3,0,35.15103673,126.8600172
3752,2015046,2014,자전거,29140003,광주광역시 서구3,광주광역시 서구 동천동(- 인근),4,4,0,1,3,0,35.17028736,126.8721038
3753,2015046,2014,자전거,29155001,광주광역시 남구1,광주광역시 남구 양림동(수족관 부근),7,7,0,5,2,0,35.13472499,126.9152947
3754,2015046,2014,자전거,29155002,광주광역시 남구2,광주광역시 남구 월산동(서부경찰서앞 부근),6,7,0,2,5,0,35.15208184,126.8963652
3755,2015046,2014,자전거,29155003,광주광역시 남구3,광주광역시 남구 백운동(백운교차로 부근),4,4,0,1,3,0,35.13356093,126.9005842
3756,2015046,2014,자전거,29170001,광주광역시 북구1,광주광역시 북구 풍향동(열두손가락 부근),6,6,0,0,3,3,35.16300923,126.9288828
3757,2015046,2014,자전거,29170002,광주광역시 북구2,광주광역시 북구 신안동(서안교 부근),5,5,0,2,3,0,35.17113992,126.8961356
3758,2015046,2014,자전거,29170003,광주광역시 북구3,광주광역시 북구 유동(중앙스토아 부근),5,5,0,2,2,1,35.15838554,126.9062104
3759,2015046,2014,자전거,29170004,광주광역시 북구4,광주광역시 북구 우산동(안보회관앞 부근),5,5,0,1,4,0,35.16592069,126.9148414
3760,2015046,2014,자전거,29170005,광주광역시 북구5,광주광역시 북구 풍향동(계림금호타운 부근),4,4,0,2,2,0,35.16302309,126.9198142
3761,2015046,2014,자전거,29200001,광주광역시 광산구1,광주광역시 광산구 송정동(송정농협창고 부근),8,10,0,1,8,1,35.13868909,126.797206
3762,2015046,2014,자전거,29200002,광주광역시 광산구2,광주광역시 광산구 수완동(- 인근),5,5,0,2,2,1,35.19043166,126.8288353
3763,2015046,2014,자전거,29200003,광주광역시 광산구3,광주광역시 광산구 산정동(구시월드영농조합법인 부근),4,4,0,1,3,0,35.1724926,126.8037487
3764,2015046,2014,자전거,29200004,광주광역시 광산구4,광주광역시 광산구 송정동(영광동사거리 부근),4,4,0,1,2,1,35.1417186,126.7945593
